5.9367e+05,7.9203e+06,71.366,-156.37,19.873
5.9367e+05,7.9203e+06,71.366,-156.37,20.634
5.9367e+05,7.9203e+06,71.366,-156.37,21.302
5.9367e+05,7.9203e+06,71.366,-156.37,21.84
5.9367e+05,7.9203e+06,71.366,-156.37,22.222
5.9367e+05,7.9203e+06,71.366,-156.37,22.414
5.9367e+05,7.9203e+06,71.367,-156.37,22.386
5.9367e+05,7.9203e+06,71.367,-156.37,22.132
5.9367e+05,7.9203e+06,71.367,-156.37,21.666
5.9367e+05,7.9203e+06,71.367,-156.37,21.029
5.9367e+05,7.9203e+06,71.367,-156.37,20.287
5.9367e+05,7.9203e+06,71.367,-156.37,19.528
5.9368e+05,7.9203e+06,71.367,-156.37,18.817
5.9368e+05,7.9203e+06,71.367,-156.37,18.186
5.9368e+05,7.9203e+06,71.367,-156.37,17.656
5.9368e+05,7.9203e+06,71.367,-156.37,17.23
5.9368e+05,7.9203e+06,71.367,-156.37,16.887
5.9368e+05,7.9203e+06,71.367,-156.37,16.592
5.9368e+05,7.9203e+06,71.367,-156.37,16.323
5.9368e+05,7.9203e+06,71.367,-156.37,16.078
5.9368e+05,7.9203e+06,71.367,-156.37,15.851
5.9368e+05,7.9203e+06,71.367,-156.37,15.628
5.9368e+05,7.9203e+06,71.367,-156.37,15.398
5.9368e+05,7.9203e+06,71.367,-156.37,15.166
5.9368e+05,7.9203e+06,71.367,-156.37,14.91
5.9368e+05,7.9203e+06,71.367,-156.37,14.596
5.9368e+05,7.9203e+06,71.367,-156.37,14.221
5.9368e+05,7.9203e+06,71.367,-156.37,13.826
5.9368e+05,7.9203e+06,71.367,-156.37,13.476
5.9368e+05,7.9203e+06,71.367,-156.37,13.22
5.9369e+05,7.9203e+06,71.367,-156.37,13.091
5.9369e+05,7.9203e+06,71.367,-156.37,13.075
5.9369e+05,7.9203e+06,71.367,-156.37,13.137
5.9369e+05,7.9203e+06,71.367,-156.37,13.244
5.9369e+05,7.9203e+06,71.367,-156.37,13.372
5.9369e+05,7.9203e+06,71.367,-156.37,13.504
5.9369e+05,7.9203e+06,71.367,-156.37,13.619
5.9369e+05,7.9203e+06,71.367,-156.37,13.701
5.9369e+05,7.9203e+06,71.367,-156.37,13.736
5.9369e+05,7.9203e+06,71.367,-156.37,13.714
5.9369e+05,7.9203e+06,71.367,-156.37,13.627
5.9369e+05,7.9203e+06,71.367,-156.37,13.481
5.9369e+05,7.9203e+06,71.367,-156.37,13.289
5.9369e+05,7.9203e+06,71.367,-156.37,13.049
5.9369e+05,7.9203e+06,71.367,-156.37,12.772
5.9369e+05,7.9203e+06,71.367,-156.37,12.517
5.9369e+05,7.9203e+06,71.367,-156.37,12.358
